ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1763933_s_at	0.763672	5.83e-01	-0.578397	-6.62491	-0.23191813	Z1606///Z1167///ECs1347	hypothetical protein///hypothetical protein///hypothetical protein
1768348_s_at	0.763672	5.83e-01	-0.5783726	-6.62493	-0.30921517	yijC///yijC///fabR///ECs4894	DNA-binding transcriptional repressor FabR///DNA-binding transcriptional repressor FabR///transcriptional repressor of fabA and fabB///DNA-binding transcriptional repressor FabR
1761872_s_at	0.763672	5.83e-01	-0.5782947	-6.62498	-0.49995167	rplL///rplL///rplL///rplL	50S ribosomal protein L7/L12///50S ribosomal protein L7/L12///50S ribosomal subunit protein L7/L12///50S ribosomal protein L7/L12
1765060_s_at	0.763734	5.83e-01	-0.578031	-6.62514	-0.19699867	rph///rph///rph///rph	ribonuclease PH///ribonuclease PH///pseudo///ribonuclease PH
1764320_s_at	0.763734	5.83e-01	-0.5779696	-6.62518	-0.23646087	gltA///gltA	type II citrate synthase///type II citrate synthase
1759497_s_at	0.763734	5.83e-01	-0.5778673	-6.62525	-0.1894953	c1862///Z2281///hicB///ECs2042	hypothetical protein///hypothetical protein///antitoxin for the HicAB toxin-antitoxin system///hypothetical protein
1761407_s_at	0.763781	5.83e-01	-0.5776924	-6.62536	-0.48229883	cmtA///cmtA///cmtA///ECs3808	PTS system, mannitol (Cryptic)-specific IIBC component///PTS system, mannitol-specific enzyme II component, cryptic///putative mannitol-specific PTS IIB and IIC components///mannitol-specific PTS system enzyme II component
1767733_at	0.76379	5.83e-01	-0.5775646	-6.62544	-0.3699791	kpsD	KpsD protein
1760949_s_at	0.763809	5.84e-01	0.5771823	-6.62568	0.16991817	c1550///Z1869///Z1451///Z3355///ECs2986///ECs1612	replication protein P of bacteriophage///replication protein P of prophage CP-933X///replication protein P of bacteriophage BP-933W///DNA replication protein P of prophage CP-933V///phage replication protein P///replication protein P
1765622_s_at	0.763809	5.84e-01	-0.5771737	-6.62568	-0.405111	ydhP///Z2679///ydhP///ECs2366	transport protein YdhP///transporter///putative MFS transporter, inner membrane protein///transporter
AFFX-HXB2_5_at	0.763809	5.84e-01	-0.5771393	-6.6257	-0.19277363		
1769139_s_at	0.763809	5.84e-01	0.5768239	-6.6259	0.1797764	Z0651///rhsH///ECs0560	hypothetical protein///pseudo///protein RhsD
1768142_s_at	0.763809	5.84e-01	-0.5767026	-6.62598	-0.30034987		
1761070_at	0.763809	5.84e-01	0.5766809	-6.62599	0.19252783	c0949	hypothetical protein
1766425_s_at	0.763809	5.84e-01	-0.5764963	-6.62611	-0.384689	priB///priB///ECs5177	primosomal replication protein N///primosomal protein N///primosomal replication protein N
1768914_s_at	0.763809	5.84e-01	-0.5764925	-6.62611	-0.29471733	tar///tar///tar///ECs2596	methyl-accepting chemotaxis protein II///methyl-accepting chemotaxis protein II///methyl-accepting chemotaxis protein II///methyl-accepting chemotaxis protein II
1767256_s_at	0.763809	5.84e-01	-0.5764619	-6.62613	-0.43379287	yeeL///c2441///Z3137///ECs2777	pseudo///hypothetical protein///hypothetical protein///hypothetical protein
1759901_s_at	0.763809	5.84e-01	-0.5763641	-6.62619	-0.396038	c1516	hypothetical protein
1766890_s_at	0.764069	5.85e-01	-0.5757356	-6.62658	-0.2423246	ECs5380///Z0701	hypothetical protein///hypothetical protein
1766510_s_at	0.764069	5.85e-01	-0.5756452	-6.62664	-0.32609653		
1762863_s_at	0.764069	5.85e-01	-0.5756213	-6.62665	-0.1709528	yjgB///ECs5241	oxidoreductase///oxidoreductase
1764190_s_at	0.764069	5.85e-01	-0.5755483	-6.6267	-0.3927347	purK///purK///purK///ECs0584	phosphoribosylaminoimidazole carboxylase ATPase subunit///phosphoribosylaminoimidazole carboxylase ATPase subunit///N5-carboxyaminoimidazole ribonucleotide synthase///5-(carboxyamino)imidazole ribonucleotide synthase
1762973_s_at	0.764069	5.85e-01	-0.5754635	-6.62675	-0.18925047	ynfD///Z2573///ynfD///ECs2292	hypothetical protein///hypothetical protein///DUF1161 family periplasmic protein///hypothetical protein
1762602_s_at	0.764962	5.86e-01	-0.5741905	-6.62755	-0.26161603	Z2508///Z2507///ECs1864	efflux pump protein///hypothetical protein///multidrug-efflux transport protein
1767668_s_at	0.764962	5.86e-01	-0.5741218	-6.62759	-0.31387967	c1702	hypothetical protein
1763420_at	0.764962	5.86e-01	-0.5740374	-6.62764	-0.45204323	sitC	SitC protein
1763376_at	0.765105	5.86e-01	-0.5737086	-6.62785	-0.27638657	rluF	23S rRNA pseudouridine(2604) synthase
1760879_at	0.765105	5.86e-01	-0.5736299	-6.6279	-0.16987837	c4532	hypothetical protein
1761339_s_at	0.765306	5.86e-01	0.5732712	-6.62812	0.17738133	mutT///mutT///mutT///ECs0103	nucleoside triphosphate pyrophosphohydrolase///nucleoside triphosphate pyrophosphohydrolase///dGTP-preferring nucleoside triphosphate pyrophosphohydrolase///nucleoside triphosphate pyrophosphohydrolase
1760612_s_at	0.765601	5.87e-01	-0.5727082	-6.62847	-0.76328477	yejO///yejO///ECs3081	ABC transporter ATP-binding protein///pseudo///ABC transporter ATP-binding protein
1762674_s_at	0.765601	5.87e-01	-0.572681	-6.62849	-0.4191246	torC///torC///torC///ECs1151	cytochrome c-type protein torC///trimethylamine N-oxide reductase///trimethylamine N-oxide (TMAO) reductase I, cytochrome c-type subunit///trimethylamine N-oxide reductase cytochrome c-type subunit
1767147_at	0.765778	5.87e-01	-0.5722499	-6.62876	-0.2094551	mcrC	5-methylcytosine-specific restriction enzyme McrBC, subunit McrC
1763807_s_at	0.765778	5.87e-01	-0.5721519	-6.62882	-0.19215967	ycfT///ycfT///ECs1493	hypothetical protein///inner membrane protein///hypothetical protein
1764535_s_at	0.765778	5.87e-01	-0.5721148	-6.62884	-0.158045	yggU///yggU///yggU///ECs3829	hypothetical protein///hypothetical protein///UPF0235 family protein///hypothetical protein
1761637_s_at	0.765835	5.87e-01	-0.5718797	-6.62899	-0.46680143	yhbM///yhbM///nlpI///ECs4044	lipoprotein NlpI///lipoprotein NlpI///lipoprotein involved in osmotic sensitivity and filamentation///Nlp family transcriptional regulator
1766096_s_at	0.765835	5.87e-01	-0.5718117	-6.62903	-0.3495783	Z3084///ECs2949	tail fiber component H of prophage CP-933U///tail length tape measure protein
1760366_s_at	0.7662	5.87e-01	-0.5712558	-6.62937	-0.18911647	yafL///ECs0254	lipoprotein///lipoprotein
1761672_at	0.766317	5.88e-01	-0.5708535	-6.62962	-0.31202327	c2430	hypothetical protein
1766587_s_at	0.766317	5.88e-01	-0.5707857	-6.62967	-0.3539194		
1767649_at	0.766317	5.88e-01	0.5707129	-6.62971	0.4296717	ymgC	Blue light, low temperature and stress induced protein
1760627_s_at	0.766317	5.88e-01	0.5706448	-6.62975	0.15568303	ECs2215///ECs2769	hypothetical protein///hypothetical protein
1766710_at	0.766696	5.88e-01	-0.5700246	-6.63014	-0.30907353	yieG	hypothetical protein
1760296_s_at	0.766696	5.88e-01	-0.5699533	-6.63018	-0.16644147		
1768065_s_at	0.76732	5.89e-01	-0.5689236	-6.63082	-0.25653233	potB///potB///potB///potB	spermidine/putrescine ABC transporter membrane protein///spermidine/putrescine ABC transporter///spermidine/putrescine ABC transporter permease///spermidine/putrescine ABC transporter membrane protein
1761398_s_at	0.76732	5.89e-01	-0.5688294	-6.63088	-0.32679003		
1759429_s_at	0.76732	5.89e-01	0.5687891	-6.6309	0.159236	feoB///feoB///feoB///feoB	ferrous iron transport protein B///ferrous iron transport protein B///ferrous iron transporter protein B and GTP-binding protein; membrane protein///ferrous iron transport protein B
1759357_at	0.76732	5.89e-01	-0.5684462	-6.63112	-0.34067	potG	putrescine transporter ATP-binding subunit
1760217_s_at	0.76732	5.89e-01	-0.5684298	-6.63113	-0.159612	c1138///agp///agp///ECs1158	hypothetical protein///glucose-1-phosphatase/inositol phosphatase///glucose-1-phosphatase/inositol phosphatase///glucose-1-phosphatase/inositol phosphatase
1767403_s_at	0.76732	5.89e-01	-0.5683987	-6.63115	-0.1645378		
1764519_s_at	0.76732	5.89e-01	0.5683804	-6.63116	0.174221	yadM///ECs0142	fimbrial protein///fimbrial protein
1761800_s_at	0.767471	5.90e-01	-0.5680815	-6.63134	-0.39045407	yhfC///yhfC///tsgA///ECs4215	hypothetical protein///hypothetical protein///putative transporter///hypothetical protein
1759367_at	0.767568	5.90e-01	0.5677955	-6.63152	0.2410066	ybgP	putative periplasmic pilin chaperone
1767108_s_at	0.767568	5.90e-01	-0.5676623	-6.6316	-0.2172634	djlA///djlA///djlA///djlA	Dna-J like membrane chaperone protein///molecular chaperone DnaJ///membrane-anchored DnaK co-chaperone, DNA-binding protein///Dna-J like membrane chaperone protein
1761992_at	0.767568	5.90e-01	0.5676124	-6.63163	0.29089247	yffP	CPZ-55 prophage; uncharacterized protein
1768545_s_at	0.767951	5.90e-01	-0.5670352	-6.63199	-0.24269563		
1762726_s_at	0.768118	5.90e-01	0.5666886	-6.6322	0.16356633	mnmA///mnmA///mnmA///mnmA	tRNA-specific 2-thiouridylase MnmA///tRNA-specific 2-thiouridylase MnmA///tRNA(Gln,Lys,Glu) U34 2-thiouridylase///tRNA-specific 2-thiouridylase MnmA
1762640_s_at	0.768118	5.91e-01	0.5664986	-6.63232	0.74075677	ilvE///ilvE///ilvE///ECs4704	branched-chain amino acid aminotransferase///branched-chain amino acid aminotransferase///branched-chain amino acid aminotransferase///branched-chain amino acid aminotransferase
1761166_s_at	0.768118	5.91e-01	0.5664424	-6.63235	0.22168653	Z1503///ECs1251	hypothetical protein///anti-repressor protein
1763767_s_at	0.768118	5.91e-01	0.5663266	-6.63242	0.17042413	Z1536///ECs1278	usher protein///outer membrane usher protein
1763597_at	0.768118	5.91e-01	-0.5662468	-6.63247	-0.3863344	elaC	ribonuclease Z
1768706_s_at	0.768294	5.91e-01	-0.5659175	-6.63268	-0.29151087		
1763407_at	0.76837	5.91e-01	-0.5656606	-6.63283	-0.17496697	ymfQ	prohage e14 tail protein homolog
1759728_at	0.76837	5.91e-01	-0.5655915	-6.63288	-0.51742667	yfgJ	hypothetical protein
1765465_at	0.768601	5.91e-01	0.5651958	-6.63312	0.28776233	phnL	ribophosphonate triphosphate synthase subunit; putative ABC transporter-related ATPase
1762639_s_at	0.768616	5.91e-01	-0.56506	-6.6332	-0.15201967	tktB///tktB	transketolase///transketolase 2, thiamine triphosphate-binding
1759938_at	0.768804	5.92e-01	-0.5645243	-6.63353	-0.27493757	pinE	e14 prophage; site-specific DNA recombinase
1761422_s_at	0.768804	5.92e-01	-0.5644984	-6.63355	-0.31819687	yrfH///yrfH///hslR///ECs4242	ribosome-associated heat shock protein Hsp15///ribosome-associated heat shock protein Hsp15///ribosome-associated heat shock protein Hsp15///ribosome-associated heat shock protein Hsp15
1761311_at	0.768804	5.92e-01	0.5644479	-6.63358	0.5597412	ECs0310	hypothetical protein
1766557_s_at	0.768804	5.92e-01	0.5640801	-6.63381	0.2776864		
1769072_s_at	0.768804	5.92e-01	-0.5640187	-6.63384	-0.54097117	yefM///yefM	antitoxin YefM///antitoxin of the YoeB-YefM toxin-antitoxin system
1760939_s_at	0.768804	5.92e-01	0.5638748	-6.63393	0.2242769	Z3120///ECs2757	hypothetical protein///hypothetical protein
1760104_s_at	0.768804	5.92e-01	0.563872	-6.63393	0.15220523	ybbD///ybbD///ECs0561	hypothetical protein///pseudo///hypothetical protein
1761194_s_at	0.768804	5.92e-01	-0.5637527	-6.63401	-0.21157823	ybhQ///ybhQ///ybhQ///ECs0869	hypothetical protein///hypothetical protein///inner membrane protein///hypothetical protein
1768104_at	0.768804	5.92e-01	-0.5637023	-6.63404	-0.3356251	mrcB	penicillin-binding protein 1b
1763790_s_at	0.768804	5.92e-01	-0.5636597	-6.63406	-0.47500787	lepA///lepA///lepA///ECs3435	GTP-binding protein LepA///GTP-binding protein LepA///back-translocating elongation factor EF4, GTPase///GTP-binding protein LepA
1766758_at	0.768997	5.93e-01	0.5632681	-6.6343	0.65917753	c5447	hypothetical protein
1768371_at	0.768997	5.93e-01	0.5631927	-6.63435	0.2252517	xthA	exonuclease III
AFFX-yel005_M_at	0.769619	5.93e-01	0.562275	-6.63491	0.18108653		
1761612_s_at	0.769619	5.93e-01	-0.5621268	-6.635	-0.39707867	c4174	hypothetical protein
1760495_s_at	0.769619	5.93e-01	0.5620927	-6.63502	0.2465873	ygcF///queE///ECs3633	hypothetical protein///7-carboxy-7-deazaguanine synthase; queosine biosynthesis///7-carboxy-7-deazaguanine synthase QueE
1767215_at	0.769947	5.94e-01	0.5615814	-6.63534	0.16574633	c0763	inner membrane protein
1767574_s_at	0.769979	5.94e-01	-0.5614254	-6.63543	-0.26176967	dksA///dksA///dksA///dksA	RNA polymerase-binding transcription factor///RNA polymerase-binding transcription factor///transcriptional regulator of rRNA transcription; DnaK suppressor protein///RNA polymerase-binding transcription factor
1765851_at	0.770195	5.94e-01	-0.5609436	-6.63573	-0.365688	c3775	iron compound receptor
1762254_s_at	0.770195	5.94e-01	0.5608312	-6.6358	0.18047537	yibJ///rhsJ///ECs4470	hypothetical protein///pseudo///rhsA core protein with extension
1761760_s_at	0.770195	5.94e-01	-0.5608137	-6.63581	-0.22392037	yfiK///ECs3444	neutral amino-acid efflux protein///neutral amino-acid efflux protein
1765009_s_at	0.77026	5.94e-01	0.5606184	-6.63593	0.49647753	Z2749///arpB///ECs2427	hypothetical protein///pseudo///hypothetical protein
1765161_at	0.770513	5.95e-01	0.5601974	-6.63618	0.16425833	prlC	oligopeptidase A
1767137_s_at	0.770555	5.95e-01	0.5600283	-6.63629	0.234116	ECs5433///ydaE	hypothetical protein///conserved protein, Rac prophage
1761663_s_at	0.770605	5.95e-01	-0.5597612	-6.63645	-0.33619587	polA///polA///ECs4786	DNA polymerase I///5' to 3' DNA polymerase and 3' to 5'/5' to 3' exonuclease///DNA polymerase I
1765464_s_at	0.770605	5.95e-01	-0.5597338	-6.63647	-0.39826117	fabF///fabF///fabF///ECs1473	3-oxoacyl-ACP synthase///3-oxoacyl-ACP synthase///3-oxoacyl-[acyl-carrier-protein] synthase II///3-oxoacyl-ACP synthase
1760400_at	0.770912	5.95e-01	0.5592474	-6.63676	0.3845114	yddE	hypothetical protein
1768408_s_at	0.771401	5.96e-01	-0.5585429	-6.63719	-0.18895067	c5056///yjcD///ghxP///ECs5046	hypothetical protein///hypothetical protein///guanine/hypoxanthine permease, high affinity; guanine/hypoxanthine:H+ symporter///hypothetical protein
1765933_at	0.771846	5.96e-01	0.5578911	-6.63759	0.15731453	c4524	propanol dehydrogenase
1764929_s_at	0.771922	5.96e-01	0.5576833	-6.63771	0.25235133	nuoG///ECs3167	NADH dehydrogenase subunit G///NADH dehydrogenase subunit G
1759246_s_at	0.772118	5.96e-01	0.5573298	-6.63793	0.28697253	Z0418///ECs0377	permease///ABC transporter permease
1759585_s_at	0.77244	5.97e-01	0.5568256	-6.63823	0.21371357	c3165///c1578///Z1891///ECs1638	tail fiber component Z of prophage///tail fiber component Z of prophage///tail component of prophage CP-933X///minor tail protein
1761885_at	0.772475	5.97e-01	-0.5566575	-6.63834	-0.2571477	ycjT	transport protein YcjT
1768252_s_at	0.772475	5.97e-01	0.5565489	-6.6384	0.2709556	Z1635///Z1195///ECs1377	hypothetical protein///hypothetical protein///hypothetical protein
1760955_s_at	0.772593	5.97e-01	-0.5562895	-6.63856	-0.38505087		
1768035_at	0.772635	5.97e-01	-0.5561219	-6.63866	-0.40183997	yfbL	putative M28A family peptidase
1759915_at	0.77265	5.97e-01	0.5559861	-6.63874	0.1952193	erm(A)	macrolide resistance
1766181_s_at	0.772726	5.97e-01	-0.5557778	-6.63887	-0.1986479	Z1531///ECs1274	hypothetical protein///transcriptional regulator
1761978_at	0.772775	5.98e-01	-0.5556012	-6.63898	-0.1839088	yhcF	putative transcriptional regulator
1766690_s_at	0.773007	5.98e-01	-0.5551188	-6.63927	-0.4317213	cspE///cspE///cspE///cspE	cold shock protein CspE///cold shock protein CspE///constitutive cold shock family transcription antitermination protein; negative regulator of cspA transcription; RNA melting protein; ssDNA-binding protein///cold shock protein CspE
1759984_s_at	0.773007	5.98e-01	-0.5550877	-6.63929	-0.2137758	Z1643///Z1203///ECs1386	hypothetical protein///hypothetical protein///hypothetical protein
1761154_s_at	0.773151	5.98e-01	-0.5546873	-6.63953	-0.33890357	c1534///Z3367///exoW///Z0951///exoD///ECs0809///ECs3002///ECs1174	exonuclease encoded by prophage///exonuclease of prophage CP-933V///exonuclease of bacteriophage BP-933W///exonuclease///pseudo///exonuclease///exonuclease///exonuclease
1764040_at	0.773151	5.98e-01	-0.5546805	-6.63953	-0.23235833	yheT	hydrolase
1769047_s_at	0.773273	5.98e-01	-0.5544171	-6.63969	-0.65352457	ulaA///ulaA///ulaA	PTS system ascorbate-specific transporter subunit IIC///L-ascorbate-specific enzyme IIC permease component of PTS///PTS system ascorbate-specific transporter subunit IIC
1760965_s_at	0.773478	5.99e-01	-0.554053	-6.63991	-0.39413517	htpX///htpX///htpX///ECs2539	heat shock protein HtpX///heat shock protein HtpX///putative endopeptidase///heat shock protein HtpX
1769222_s_at	0.77373	5.99e-01	-0.5535626	-6.64021	-0.21905213	Z1580///Z1141///ECs1319	hypothetical protein///hypothetical protein///hypothetical protein
1763844_s_at	0.77373	5.99e-01	-0.5534959	-6.64025	-0.56405483	c2092	hypothetical protein
1761965_s_at	0.77373	5.99e-01	0.5533989	-6.64031	0.17796767	Z2718///ydiM///ECs2397	transport system permease///putative MFS transporter, membrane protein///transport system permease
1759234_s_at	0.773863	5.99e-01	-0.553109	-6.64048	-0.39566733	c2504	hypothetical protein
1759243_at	0.773863	5.99e-01	-0.5529943	-6.64055	-0.2135982	nagC	N-acetylglucosamine repressor
1760917_at	0.773863	5.99e-01	-0.5527887	-6.64068	-0.35757247	ECs0826	hypothetical protein
1764761_s_at	0.773863	5.99e-01	-0.5527688	-6.64069	-0.2369877	hokA///Z4982	toxic polypeptide, small///small toxic polypeptide
1765477_at	0.773982	6.00e-01	-0.5524624	-6.64087	-0.21422903	ycbF	putative periplasmic pilin chaperone
1762535_s_at	0.773982	6.00e-01	-0.5523912	-6.64092	-0.20842147	Z4046///ECs3592	hypothetical protein///4-hydroxybenzoate decarboxylase
1764803_s_at	0.774156	6.00e-01	0.5520403	-6.64113	0.15957057	Z1546///ECs1286	fatty acyl chain dehydrase///(3R)-hydroxymyristoyl-ACP dehydratase
1766085_s_at	0.774156	6.00e-01	0.5519474	-6.64118	0.25381647		
1764773_at	0.774317	6.00e-01	-0.5515519	-6.64142	-0.31889567	c2420	cytoplasmic transmembrane protein
1767005_at	0.774317	6.00e-01	0.5515193	-6.64144	0.16720397	c3198	hypothetical protein
1768923_s_at	0.774762	6.01e-01	-0.5508363	-6.64185	-0.15429217	c3134	hypothetical protein
1764516_s_at	0.774762	6.01e-01	-0.5507504	-6.6419	-0.19740903	c1303	hypothetical protein
1761300_s_at	0.774985	6.01e-01	-0.5503661	-6.64213	-0.6084561	rplK///rplK///rplK///rplK	50S ribosomal protein L11///50S ribosomal protein L11///50S ribosomal subunit protein L11///50S ribosomal protein L11
1766153_s_at	0.775014	6.01e-01	-0.5502133	-6.64223	-0.27679813	gmhA///gmhA///gmhA///gmhA	phosphoheptose isomerase///phosphoheptose isomerase///D-sedoheptulose 7-phosphate isomerase///phosphoheptose isomerase
1759158_s_at	0.775353	6.01e-01	-0.5496891	-6.64254	-0.21748317	stx1B///ECs2973	shiga-like toxin 1 subunit B encoded within prophage CP-933V///Shiga toxin I subunit B
1764904_s_at	0.775356	6.02e-01	-0.5493387	-6.64275	-0.4073701	sulA///sulA///sulA///ECs1042	SOS cell division inhibitor///SOS cell division inhibitor///SOS cell division inhibitor///SOS cell division inhibitor
